jar_entry	string_ordinal	matched_categories	excerpt
com/google/common/util/concurrent/MoreExecutors$ScheduledListeningDecorator.class	20	scheduler	scheduled
com/google/common/util/concurrent/ServiceManager$ServiceManagerState.class	252	trace-or-step	dispatch
com/google/common/util/concurrent/ThreadFactoryBuilder$1.class	9	priority	val$priority
com/google/common/util/concurrent/ThreadFactoryBuilder.class	8	priority	priority
com/google/common/util/concurrent/ThreadFactoryBuilder.class	52	priority	"""Thread priority (%s) must be >= %s"
com/google/common/util/concurrent/ThreadFactoryBuilder.class	53	priority	"""Thread priority (%s) must be <= %s"
com/google/common/util/concurrent/TimeoutFuture$Fire.class	36	scheduler	ms after scheduled time)
com/google/common/util/concurrent/TimeoutFuture.class	73	scheduler	schedule
com/google/common/util/concurrent/WrappingScheduledExecutorService.class	9	scheduler	schedule
org/checkerframework/dataflow/qual/Deterministic.class	1	determinism	0org/checkerframework/dataflow/qual/Deterministic
org/checkerframework/dataflow/qual/Deterministic.class	5	determinism	Deterministic.java
org/checkerframework/dataflow/qual/Pure$Kind.class	4	determinism	DETERMINISTIC
owl/cinterface/CAutomaton$DeterministicAutomatonWrapper.class	221	determinism	DETERMINISTIC
owl/cinterface/CAutomaton.class	41	determinism	KRead a (deterministic) automaton from a char* serialised in the HOA format.
owl/cinterface/CAutomaton.class	55	determinism	ZTranslate the given formula to deterministic parity automaton. For greater performance it
owl/game/algorithms/OinkGameSolver.class	276	priority	priority
owl/game/algorithms/AutoValue_OinkGameSolver_PriorityState.class	4	priority	priority
owl/game/algorithms/AutoValue_OinkGameSolver_PriorityState.class	36	priority	, priority=
owl/game/algorithms/OinkGameSolver$PriorityState.class	12	priority	priority
owl/automaton/Automaton$2.class	23	determinism	DETERMINISTIC
owl/automaton/ParityUtil.class	106	determinism	DETERMINISTIC
owl/automaton/BooleanOperations.class	235	determinism	DETERMINISTIC
owl/automaton/Automaton.class	162	trace-or-step	dispatch
owl/automaton/Automaton$PreferredEdgeAccess$2.class	8	trace-or-step	dispatch
owl/automaton/Automaton$Property.class	5	determinism	DETERMINISTIC
owl/automaton/Automaton$PreferredEdgeAccess.class	23	trace-or-step	dispatch
owl/automaton/BooleanOperations$MapDeterministicUnionAutomaton.class	66	determinism	%Given automaton is not deterministic.
owl/automaton/Automaton$PreferredEdgeAccess$3.class	8	trace-or-step	dispatch
owl/automaton/algorithm/LanguageContainment.class	29	determinism	*Second argument needs to be deterministic.
owl/automaton/algorithm/LanguageContainment.class	36	determinism	DETERMINISTIC
owl/automaton/algorithm/simulations/ForwardDirectLookaheadSimulation.class	36	trace-or-step	XLjava/util/Set<Ljava/util/List<Lowl/automaton/algorithm/simulations/Transition<TS;>;>;>;
owl/automaton/algorithm/simulations/ForwardDirectLookaheadSimulation.class	104	trace-or-step	.owl/automaton/algorithm/simulations/Transition
owl/automaton/algorithm/simulations/SimulationStates$LookaheadSimulationState.class	14	trace-or-step	I()Ljava/util/List<Lowl/automaton/algorithm/simulations/Transition<TS;>;>;
owl/automaton/algorithm/simulations/SimulationStates$LookaheadSimulationState.class	20	trace-or-step	GLjava/util/List<Lowl/automaton/algorithm/simulations/Transition<TS;>;>;
owl/automaton/algorithm/simulations/SimulationStates$LookaheadSimulationState.class	21	trace-or-step	<S:Ljava/lang/Object;>(TS;TS;Ljava/util/List<Lowl/automaton/algorithm/simulations/Transition<TS;>;>;)Lowl/automaton/algorithm/simulations/SimulationStates$LookaheadSimulationState<TS;>;
owl/automaton/algorithm/simulations/SimulationStates$LookaheadSimulationState.class	27	trace-or-step	0Lowl/automaton/algorithm/simulations/Transition;
owl/automaton/algorithm/simulations/SimulationStates$LookaheadSimulationState.class	30	trace-or-step	5Lowl/automaton/algorithm/simulations/Transition<TS;>;
owl/automaton/algorithm/simulations/SimulationStates$LookaheadSimulationState.class	42	trace-or-step	.owl/automaton/algorithm/simulations/Transition
owl/automaton/algorithm/simulations/SimulationStates$LookaheadSimulationState.class	70	trace-or-step	3(Lowl/automaton/algorithm/simulations/Transition;)Z
owl/automaton/algorithm/simulations/AutoValue_SimulationStates_LookaheadSimulationState.class	9	trace-or-step	GLjava/util/List<Lowl/automaton/algorithm/simulations/Transition<TS;>;>;
owl/automaton/algorithm/simulations/AutoValue_SimulationStates_LookaheadSimulationState.class	18	trace-or-step	e(Lowl/game/Game$Owner;TS;TS;Ljava/util/List<Lowl/automaton/algorithm/simulations/Transition<TS;>;>;)V
owl/automaton/algorithm/simulations/AutoValue_SimulationStates_LookaheadSimulationState.class	23	trace-or-step	I()Ljava/util/List<Lowl/automaton/algorithm/simulations/Transition<TS;>;>;
owl/automaton/algorithm/simulations/BuchiSimulation.class	174	correspondence	Starting simulation computation
owl/automaton/algorithm/simulations/BuchiSimulation.class	185	correspondence	6Computing direct simulation based on color refinement.
owl/automaton/algorithm/simulations/BuchiSimulation.class	187	correspondence	+Cannot use fair simulation as it is not GFQ
owl/automaton/algorithm/simulations/BuchiSimulation.class	188	correspondence	5No simulation algorithm chosen, using null simulation
owl/automaton/algorithm/simulations/BuchiSimulation.class	258	correspondence	Direct simulation pairs:
owl/automaton/algorithm/simulations/BuchiSimulation.class	260	correspondence	Delayed simulation pairs:
owl/automaton/algorithm/simulations/BuchiSimulation.class	261	correspondence	Fair simulation paris:
owl/automaton/algorithm/simulations/BuchiSimulation.class	275	correspondence	*Starting direct simulation with
owl/automaton/algorithm/simulations/BuchiSimulation.class	278	correspondence	+Starting delayed simulation with
owl/automaton/algorithm/simulations/BuchiSimulation.class	282	correspondence	,Starting backward simulation with
owl/automaton/algorithm/simulations/BuchiSimulation.class	285	correspondence	+Starting direct simulation with lookahead
owl/automaton/algorithm/simulations/BuchiSimulation.class	328	correspondence	simulation pairs
owl/automaton/algorithm/simulations/BuchiSimulation.class	345	correspondence	simulation games.
owl/automaton/algorithm/simulations/AutoValue_Transition.class	18	trace-or-step	0Lowl/automaton/algorithm/simulations/Transition;
owl/automaton/algorithm/simulations/AutoValue_Transition.class	19	trace-or-step	3Lowl/automaton/algorithm/simulations/Transition<*>;
owl/automaton/algorithm/simulations/AutoValue_Transition.class	21	trace-or-step	K<S:Ljava/lang/Object;>Lowl/automaton/algorithm/simulations/Transition<TS;>;
owl/automaton/algorithm/simulations/AutoValue_Transition.class	26	trace-or-step	.owl/automaton/algorithm/simulations/Transition
owl/automaton/algorithm/simulations/BuchiSimulationArguments.class	46	correspondence	"""Compute direct simulation relation"
owl/automaton/algorithm/simulations/BuchiSimulationArguments.class	49	correspondence	@Compute direct simulation relation using color refinement (fast)
owl/automaton/algorithm/simulations/BuchiSimulationArguments.class	51	correspondence	#Compute delayed simulation relation
owl/automaton/algorithm/simulations/BuchiSimulationArguments.class	52	correspondence	Compute fair simulation relation
owl/automaton/algorithm/simulations/BuchiSimulationArguments.class	54	correspondence	%Compute backwards simulation relation
owl/automaton/algorithm/simulations/BuchiSimulationArguments.class	56	correspondence	(Compute direct simulation with lookahead
owl/automaton/algorithm/simulations/Transition.class	4	trace-or-step	0Lowl/automaton/algorithm/simulations/Transition;
owl/automaton/algorithm/simulations/Transition.class	6	trace-or-step	5Lowl/automaton/algorithm/simulations/Transition<TS;>;
owl/automaton/algorithm/simulations/Transition.class	12	trace-or-step	F(ILjava/lang/Object;Z)Lowl/automaton/algorithm/simulations/Transition;
owl/automaton/algorithm/simulations/Transition.class	14	trace-or-step	R<S:Ljava/lang/Object;>(ITS;Z)Lowl/automaton/algorithm/simulations/Transition<TS;>;
owl/automaton/algorithm/simulations/Transition.class	15	trace-or-step	W(Ljava/util/BitSet;Ljava/lang/Object;Z)Lowl/automaton/algorithm/simulations/Transition;
owl/automaton/algorithm/simulations/Transition.class	17	trace-or-step	c<S:Ljava/lang/Object;>(Ljava/util/BitSet;TS;Z)Lowl/automaton/algorithm/simulations/Transition<TS;>;
owl/automaton/algorithm/simulations/Transition.class	19	trace-or-step	B(Lowl/automaton/algorithm/simulations/Transition;)Ljava/util/List;
owl/automaton/algorithm/simulations/Transition.class	20	trace-or-step	~(Lowl/automaton/algorithm/simulations/Transition<TS;>;)Ljava/util/List<Lowl/automaton/algorithm/simulations/Transition<TS;>;>;
owl/automaton/algorithm/simulations/Transition.class	23	trace-or-step	GLjava/util/List<Lowl/automaton/algorithm/simulations/Transition<TS;>;>;
owl/automaton/algorithm/simulations/Transition.class	24	trace-or-step	(Ljava/util/List<Lowl/automaton/algorithm/simulations/Transition<TS;>;>;)Ljava/util/List<Lowl/automaton/algorithm/simulations/Transition<TS;>;>;
owl/automaton/algorithm/simulations/Transition.class	27	trace-or-step	<S:Ljava/lang/Object;>(Ljava/util/List<Lowl/automaton/algorithm/simulations/Transition<TS;>;>;Ljava/util/List<Lowl/automaton/algorithm/simulations/Transition<TS;>;>;)Ljava/util/List<Lowl/automaton/algorithm/simulations/Transition<TS;>;>;
owl/automaton/algorithm/simulations/Transition.class	33	trace-or-step	<S:Ljava/lang/Object;>(TS;Lowl/automaton/Automaton<TS;Lowl/automaton/acceptance/BuchiAcceptance;>;Ljava/util/BitSet;)Ljava/util/Set<Lowl/automaton/algorithm/simulations/Transition<TS;>;>;
owl/automaton/algorithm/simulations/Transition.class	36	trace-or-step	JLjava/util/HashSet<Lowl/automaton/algorithm/simulations/Transition<TS;>;>;
owl/automaton/algorithm/simulations/Transition.class	37	trace-or-step	<S:Ljava/lang/Object;>(TS;Lowl/automaton/Automaton<TS;Lowl/automaton/acceptance/BuchiAcceptance;>;)Ljava/util/Set<Lowl/automaton/algorithm/simulations/Transition<TS;>;>;
owl/automaton/algorithm/simulations/Transition.class	41	trace-or-step	\Ljava/util/HashSet<Ljava/util/List<Lowl/automaton/algorithm/simulations/Transition<TS;>;>;>;
owl/automaton/algorithm/simulations/Transition.class	42	trace-or-step	XLjava/util/Set<Ljava/util/List<Lowl/automaton/algorithm/simulations/Transition<TS;>;>;>;
owl/automaton/algorithm/simulations/Transition.class	44	trace-or-step	<S:Ljava/lang/Object;>(TS;Lowl/automaton/Automaton<TS;Lowl/automaton/acceptance/BuchiAcceptance;>;I)Ljava/util/Set<Ljava/util/List<Lowl/automaton/algorithm/simulations/Transition<TS;>;>;>;
owl/automaton/algorithm/simulations/Transition.class	49	trace-or-step	<S:Ljava/lang/Object;>(Ljava/util/List<Lowl/automaton/algorithm/simulations/Transition<TS;>;>;Ljava/util/List<Lowl/automaton/algorithm/simulations/Transition<TS;>;>;)Z
owl/automaton/algorithm/simulations/Transition.class	53	trace-or-step	<S:Ljava/lang/Object;>(TS;Lowl/automaton/Automaton<TS;Lowl/automaton/acceptance/BuchiAcceptance;>;Ljava/util/List<Lowl/automaton/algorithm/simulations/Transition<TS;>;>;)Ljava/util/Set<Ljava/util/List<Lowl/automaton/algorithm/simulations/Transition<TS;>;>;>;
owl/automaton/algorithm/simulations/Transition.class	55	trace-or-step	b<S:Ljava/lang/Object;>(Ljava/util/List<Lowl/automaton/algorithm/simulations/Transition<TS;>;>;)TS;
owl/automaton/algorithm/simulations/Transition.class	57	trace-or-step	c<S:Ljava/lang/Object;>(Ljava/util/List<Lowl/automaton/algorithm/simulations/Transition<TS;>;>;I)TS;
owl/automaton/algorithm/simulations/Transition.class	71	trace-or-step	u(Lowl/automaton/algorithm/simulations/Transition;Lowl/automaton/algorithm/simulations/Transition;)Ljava/lang/Boolean;
owl/automaton/algorithm/simulations/Transition.class	75	trace-or-step	V(Ljava/util/HashSet;Ljava/util/List;Lowl/automaton/algorithm/simulations/Transition;)V
owl/automaton/algorithm/simulations/Transition.class	83	trace-or-step	v(Ljava/util/BitSet;Lowl/automaton/Automaton;Lowl/automaton/edge/Edge;)Lowl/automaton/algorithm/simulations/Transition;
owl/automaton/algorithm/simulations/Transition.class	86	trace-or-step	Transition.java
owl/automaton/algorithm/simulations/Transition.class	93	trace-or-step	.owl/automaton/algorithm/simulations/Transition
owl/automaton/algorithm/simulations/Transition.class	116	trace-or-step	K(Lowl/automaton/edge/Edge;)Lowl/automaton/algorithm/simulations/Transition;
owl/automaton/algorithm/simulations/Transition.class	135	trace-or-step	[(Lowl/automaton/algorithm/simulations/Transition;)Lcom/google/common/collect/ImmutableList;
owl/automaton/algorithm/simulations/Transition.class	175	trace-or-step	3(Lowl/automaton/algorithm/simulations/Transition;)V
owl/automaton/Automaton$PreferredEdgeAccess$1.class	8	trace-or-step	dispatch
owl/automaton/acceptance/ParityAcceptance.class	40	priority	priority
owl/automaton/acceptance/degeneralization/RabinDegeneralization.class	110	determinism	FConverts deterministic generalized Rabin automata into Rabin automata.
owl/automaton/acceptance/ParityAcceptance$Parity.class	33	priority	priority
owl/automaton/minimization/GfgCoBuchiMinimization.class	110	determinism	<Minimize a deterministic coB
owl/automaton/minimization/GfgCoBuchiMinimization.class	121	determinism	DETERMINISTIC
owl/automaton/hoa/HoaReader$StoredConverter.class	207	priority	Unknown priority
owl/automaton/hoa/HoaWriter$Wrapper.class	68	determinism	deterministic
owl/automaton/hoa/HoaWriter.class	68	determinism	DETERMINISTIC
owl/automaton/Views.class	77	trace-or-step	MMake the transition relation of an automaton complete by adding a sink-state.
owl/factories/jbdd/ValuationFactory.class	178	correspondence	equivalence
owl/run/modules/OutputWriters$AutomatonStats.class	96	determinism	DETERMINISTIC
owl/run/modules/InputReaders.class	45	trace-or-step	`Parses automata given in HOA format, converting them to transition based acceptance if necessary
owl/run/modules/OutputWriters.class	47	trace-or-step	KOutput an automaton with state-acceptance instead of transition acceptance.
owl/run/modules/OutputWriters.class	53	determinism	%D, %d 1 if the automaton is deterministic, 0 otherwise
owl/translations/nba2ldba/NBA2LDBA.class	58	determinism	YConverts a non-deterministic B
owl/translations/nba2ldba/NBA2LDBA.class	59	determinism	chi automaton into a limit-deterministic B
owl/translations/canonical/DeterministicConstructions$Base.class	75	determinism	DETERMINISTIC
owl/translations/delag/DependencyTree$FallbackLeaf.class	94	determinism	DETERMINISTIC
owl/translations/delag/DelagBuilder.class	107	determinism	4Translates LTL to deterministic Emerson-Lei automata
